"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.15%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.15"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.16%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.16"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.16%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.16"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.17%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.17"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.17%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.17"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.17%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.17"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.18%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.18"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.18%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.18"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.18%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.18"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.19%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.19"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.19%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.19"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.19%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.19"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.2%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.2"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.2%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.2"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.2%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.2"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.20%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.20"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.20%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.20"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.21%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.21"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.21%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.21"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.21%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.21"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.22%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.22"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.22%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.22"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.23%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.23"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.23%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.23"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.24%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.24"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.24%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.24"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.25%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.25"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.25%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.25"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.26%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.26"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.26%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.26"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.27%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.27"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.27%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.27"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.28%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.28"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.28%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.28"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.29%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.29"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.29%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.29"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.3%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.3"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.3%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.3"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.3%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.3"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.30%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.30"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.30%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.30"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.31%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.31"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.31%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.31"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.31%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.31"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.31%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.31"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.31%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.31"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.32%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.32"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.32%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.32"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.32%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.32"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 07","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 08","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 09","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.33%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.33"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 07","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 08","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 09","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.34%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.34"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 07","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 08","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 09","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.35%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.35"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 07","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 08","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 09","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 10","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 11","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.36%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.36"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.37%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.37"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.4%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.4"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.4%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.4"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.5%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.5"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.5%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.5"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.6%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.6"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.6%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.6"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.7%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.7"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.7%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.7"
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.8%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.8"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.8%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.8"
"Letter to Frederic James Shields, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9
            amp;ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9_002.tif amp;ksrl_sc_ms23_D.4.9_003.tif
         "
"Letter to Frederic James Shields, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9
            amp;ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9_002.tif amp;ksrl_sc_ms23_D.4.9_003.tif
         "
"Letter to Frederic James Shields, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9"
"Letter to Frederic James Shields, pg. 04","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9"
"Letter to Frederic James Shields, pg. 05","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9"
"Letter to Frederic James Shields, pg. 06","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.4.9%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.4.9"
"Letter to Ernest Gambart, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.5.1%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.5.1"
"Letter to Ernest Gambart, pg. 02","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.5.1%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.5.1"
"Letter to Ernest Gambart, pg. 03","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.5.1%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.5.1"
"Letter to Ernest Gambart, pg. 01","<a href=""http://luna.ku.edu:8180/luna/servlet/view/search?q=Related_Pages=%22ksrl_sc_ms23_D.5.2%22&sort=Record_ID,Note,Title,Date_Created"">ksrl_sc_ms23_D.5.2"
